Report ID,Title,Publish Date,Start Date,End Date,Summary,URL,Source Name,Source Description,Source City,Source State,Categories,Places,
39265,Average Year for Snow Is Looking Pretty Nice Across U.S. West - Washington Post (DC),03/25/2016, , ,,http://washpost.bloomberg.com/Story?docId=1376-O4I4D06S972H01-7FPL7U9FHRMBHNK1ROPGP1SDRB,,Print,Washington,DC,"General Awareness, Water Supply & Quality","Arizona, California, Colorado, Idaho, Montana, New Mexico, Nevada, Oregon, Utah, Washington, Wyoming",
39499,2016 wildfire season expected to be less severe - Scottsbluff Star Herald (NE),04/28/2016, , ,,http://www.starherald.com/news/regional_statewide/wildfire-season-expected-to-be-less-severe/article_870a14a8-0ccc-11e6-9712-9f2149b7e74f.html,,good,Scottsbluff,NE,Fire,"Arizona, California, Colorado, Idaho, Montana, New Mexico, Nevada, Oregon, Utah, Washington, Wyoming",
39528,"Snowpack is melting fast, despite April storms - High Country News (CO)",04/24/2016, , ,,http://www.hcn.org/articles/across-west-april-storms-last-chance-for-snowpack,,,Paonia,CO,"General Awareness, Water Supply & Quality","Arizona, California, Colorado, Idaho, Montana, New Mexico, Nevada, Oregon, Utah, Washington, Wyoming",
39529,Dry soil to absorb some snowmelt heading to Colorado River - Las Vegas Review-Journal (NV),04/23/2016, , ,,http://www.reviewjournal.com/news/water-environment/dry-soil-absorb-some-snowmelt-heading-colorado-river,,Formerly Las Vegas Review-Journal,Las Vegas,NV,"General Awareness, Water Supply & Quality","Arizona, California, Colorado, New Mexico, Nevada, Utah, Wyoming",
41716,Drought be Dammed - ProPublica (NY),05/20/2016, , ,,https://www.propublica.org/article/drought-provokes-debate-on-unplugging-great-dams-of-american-west/,,,New York,NY,"Energy, Water Supply & Quality","Arizona, California, Colorado, Idaho, Montana, New Mexico, Nevada, Oregon, Utah, Washington, Wyoming",
41773,"This simple, useful tool helps you monitor the Wests shrinking water supply - Washington Post (DC)",05/25/2016, , ,,https://www.washingtonpost.com/news/capital-weather-gang/wp/2016/05/25/this-simple-useful-tool-helps-you-monitor-the-wests-shrinking-water-supply/,,Print,Washington,DC,Water Supply & Quality,"Arizona, California, Colorado, Idaho, Montana, New Mexico, Nevada, Oregon, Texas, Utah, Washington, Wyoming",
42839,"With Extended Drought, Biggest US Reservoir at Lowest Level Ever - Voice of America (DC)",05/30/2016, , ,,http://www.voanews.com/content/with-extended-drought-biggest-us-reservoir-at-lowest-level/3351905.html,,,Washington,DC,Water Supply & Quality,"Arizona, Mohave County, AZ, California, Los Angeles, CA, Colorado, New Mexico, Nevada, Clark County, NV, Utah, Wyoming",
42910,El Niño is dead. Long live La Niña! - USA Today (VA),06/09/2016, , ,,http://www.usatoday.com/story/weather/2016/06/09/el-nino-california-drought-la-nina-hurricanes/85650980/,,Internet,McLean,VA,General Awareness,"Arizona, Mohave County, AZ, California, Colorado, New Mexico, Nevada, Clark County, NV, Utah, Wyoming",
44802,Snowpack ‘double whammy’ may hit western mountain streams - Reno Gazette-Journal (NV),08/22/2016, , ,,http://www.rgj.com/story/life/outdoors/2016/08/22/snowpack-double-whammy-may-hit-western-mountain-streams/89022006/,,updated 20200615,Reno,NV,General Awareness,"Arizona, California, Colorado, Idaho, Montana, New Mexico, Nevada, Oregon, Utah, Washington, Wyoming",
68846,Study: Next U.S. president faces Colorado River problem - Durango Herald (CO),11/02/2016, , ,,http://durangoherald.com/article/20161031/NEWS03/161039943/-1/s/Study:-Next-US-president-faces-Colorado-River-problem,,updated 20200324,Durango,CO,"General Awareness, Water Supply & Quality","Arizona, California, Colorado, New Mexico, Nevada, Utah, Wyoming",
72508,Grand Valley farmers participate in drought planning - Glenwood Springs Post Independent (CO),12/04/2016, , ,,http://www.postindependent.com/news/local/grand-valley-farmers-participate-in-drought-planning/,,updated 20200519,Glenwood Springs,CO,"General Awareness, Relief, Response & Restrictions, Water Supply & Quality","Arizona, California, Colorado, Mesa County, CO, New Mexico, Nevada, Utah, Wyoming",
74862,Early snowpack indicates ‘coin flip’ for Lake Mead shortage declaration in 2018 - Las Vegas Review-Journal (NV),01/20/2017, , ,,http://www.reviewjournal.com/local/las-vegas/early-snowpack-indicates-coin-flip-lake-mead-shortage-declaration-2018,,Formerly Las Vegas Review-Journal,Las Vegas,NV,"Relief, Response & Restrictions, Water Supply & Quality","Arizona, California, Colorado, New Mexico, Nevada, Utah, Wyoming",
75755,Drought May Beckon Bigger West Nile Outbreaks - HealthDay (CT),02/08/2017, , ,,http://consumer.healthday.com/infectious-disease-information-21/west-nile-virus-news-790/drought-may-beckon-bigger-west-nile-outbreaks-719466.html,,,Norwalk,CT,"Plants & Wildlife, Society & Public Health","Alaska, Alabama, Arkansas, Arizona, California, Colorado, Connecticut, District of Columbia, Delaware, Florida, Georgia, Hawaii, Iowa, Idaho, Illinois, Indiana, Kansas, Kentucky, Louisiana, Massachusetts, Maryland, Maine, Michigan, Minnesota, Missouri, Mississippi, Montana, North Carolina, North Dakota, Nebraska, New Hampshire, New Jersey, New Mexico, Nevada, New York, Ohio, Oklahoma, Oregon, Pennsylvania, Rhode Island, South Carolina, South Dakota, Tennessee, Texas, Utah, Virginia, Vermont, Washington, Wisconsin, West Virginia, Wyoming",
76488,"Wet winter has improved Colorado River basin's water forecast, but the drought endures - Los Angeles Times (CA)",02/18/2017, , ,,http://www.latimes.com/nation/la-na-colorado-river-20170217-story.html,,good,Los Angeles,CA,"General Awareness, Water Supply & Quality","Arizona, California, Colorado, New Mexico, Nevada, Utah, Wyoming",
76500,Wet winter replenishes Colorado River basin - San Francisco Chronicle (SFGate.com) (CA),02/19/2017, , ,,http://www.sfchronicle.com/nation/article/Wet-winter-replenishes-Colorado-River-basin-10944505.php,,updated 20200615,San Francisco,CA,"General Awareness, Water Supply & Quality","Arizona, Coconino County, AZ, Mohave County, AZ, California, Colorado, New Mexico, Nevada, Clark County, NV, Utah, Kane County, UT, San Juan County, UT, Wyoming",
76565,Study: Climate change is shrinking Colorado River - Idaho State Journal (ID),02/23/2017, , ,,http://www.idahostatejournal.com/outdoors/xtreme_idaho/study-climate-change-is-shrinking-colorado-river/article_306ea62b-4d28-5004-b3ea-be163a3438ab.html,,good,Pocatello,ID,"General Awareness, Water Supply & Quality","Arizona, California, Colorado, New Mexico, Nevada, Utah, Wyoming",
79577,Big snowstorms put Colorado River drought plan on ice - Tucson Arizona Daily Star (AZ),03/19/2017, , ,,http://tucson.com/news/local/big-snowstorms-put-colorado-river-drought-plan-on-ice/article_bb04c4e5-7e37-55e6-a873-e9487b7fe9b4.html,,updated 20200617,Tucson,AZ,General Awareness,"Arizona, California, Colorado, New Mexico, Nevada, Utah, Wyoming",
80431,Colorado River named most endangered river in nation - Las Vegas Sun (NV),04/11/2017, , ,,http://lasvegassun.com/news/2017/apr/11/colorado-river-named-most-endangered-river-in-nati/,,good,Las Vegas,NV,"Relief, Response & Restrictions, Water Supply & Quality","Arizona, California, Colorado, New Mexico, Nevada, Utah, Wyoming",
81003,U.S. drought reaches record low as rain reigns - Binghamton Press & Sun-Bulletin (NY),04/27/2017, , ,,http://www.pressconnects.com/story/weather/2017/04/27/us-drought-record-low/100971018/,,good,Binghamton,NY,General Awareness,"Alaska, Alabama, Arkansas, Arizona, California, Colorado, Connecticut, District of Columbia, Delaware, Florida, Georgia, Hawaii, Iowa, Idaho, Illinois, Indiana, Kansas, Kentucky, Louisiana, Massachusetts, Maryland, Maine, Michigan, Minnesota, Missouri, Mississippi, Montana, North Carolina, North Dakota, Nebraska, New Hampshire, New Jersey, New Mexico, Nevada, New York, Ohio, Oklahoma, Oregon, Pennsylvania, Rhode Island, South Carolina, South Dakota, Tennessee, Texas, Utah, Virginia, Vermont, Washington, Wisconsin, West Virginia, Wyoming",
81004,U.S. drought reaches record low as rain reigns - Asheville Citizen Times (NC),04/27/2017, , ,,http://www.citizen-times.com/story/weather/2017/04/27/us-drought-record-low/100971018/,,good,Asheville,NC,General Awareness,"Alaska, Alabama, Arkansas, Arizona, California, Colorado, Connecticut, District of Columbia, Delaware, Florida, Georgia, Hawaii, Iowa, Idaho, Illinois, Indiana, Kansas, Kentucky, Louisiana, Massachusetts, Maryland, Maine, Michigan, Minnesota, Missouri, Mississippi, Montana, North Carolina, North Dakota, Nebraska, New Hampshire, New Jersey, New Mexico, Nevada, New York, Ohio, Oklahoma, Oregon, Pennsylvania, Rhode Island, South Carolina, South Dakota, Tennessee, Texas, Utah, Virginia, Vermont, Washington, Wisconsin, West Virginia, Wyoming",
81005,U.S. drought reaches record low as rain reigns - Montgomery Advertiser (AL),04/27/2017, , ,,http://www.montgomeryadvertiser.com/story/weather/2017/04/27/us-drought-record-low/100971018/,,good,Montgomery,AL,General Awareness,"Alaska, Alabama, Arkansas, Arizona, California, Colorado, Connecticut, District of Columbia, Delaware, Florida, Georgia, Hawaii, Iowa, Idaho, Illinois, Indiana, Kansas, Kentucky, Louisiana, Massachusetts, Maryland, Maine, Michigan, Minnesota, Missouri, Mississippi, Montana, North Carolina, North Dakota, Nebraska, New Hampshire, New Jersey, New Mexico, Nevada, New York, Ohio, Oklahoma, Oregon, Pennsylvania, Rhode Island, South Carolina, South Dakota, Tennessee, Texas, Utah, Virginia, Vermont, Washington, Wisconsin, West Virginia, Wyoming",
81006,U.S. drought reaches record low as rain reigns - Salem Statesman-Journal (OR),04/27/2017, , ,,http://www.statesmanjournal.com/story/weather/2017/04/27/us-drought-record-low/100971018/,,good,Salem,OR,General Awareness,"Alaska, Alabama, Arkansas, Arizona, California, Colorado, Connecticut, District of Columbia, Delaware, Florida, Georgia, Hawaii, Iowa, Idaho, Illinois, Indiana, Kansas, Kentucky, Louisiana, Massachusetts, Maryland, Maine, Michigan, Minnesota, Missouri, Mississippi, Montana, North Carolina, North Dakota, Nebraska, New Hampshire, New Jersey, New Mexico, Nevada, New York, Ohio, Oklahoma, Oregon, Pennsylvania, Rhode Island, South Carolina, South Dakota, Tennessee, Texas, Utah, Virginia, Vermont, Washington, Wisconsin, West Virginia, Wyoming",
81008,Drought in America falls to 17-year low - Washington Post (DC),04/27/2017, , ,,https://www.washingtonpost.com/news/capital-weather-gang/wp/2017/04/27/water-world-americas-drought-coverage-falls-to-17-year-low/,,Print,Washington,DC,General Awareness,"Alaska, Alabama, Arkansas, Arizona, California, Colorado, Connecticut, District of Columbia, Delaware, Florida, Georgia, Hawaii, Iowa, Idaho, Illinois, Indiana, Kansas, Kentucky, Louisiana, Massachusetts, Maryland, Maine, Michigan, Minnesota, Missouri, Mississippi, Montana, North Carolina, North Dakota, Nebraska, New Hampshire, New Jersey, New Mexico, Nevada, New York, Ohio, Oklahoma, Oregon, Pennsylvania, Rhode Island, South Carolina, South Dakota, Tennessee, Texas, Utah, Virginia, Vermont, Washington, Wisconsin, West Virginia, Wyoming",
81009,"Palm Beach County drought abates, but water order still in place - Palm Beach Post (FL)",04/28/2017, , ,,http://www.mypalmbeachpost.com/weather/palm-beach-county-drought-abates-but-water-order-still-place/qiH3mNdJzJtJkaHIz97sJP/,,good,Palm Beach,FL,"Fire, General Awareness, Relief, Response & Restrictions, Tourism & Recreation, Water Supply & Quality","Alaska, Alabama, Arkansas, Arizona, California, Colorado, Connecticut, District of Columbia, Delaware, Florida, Alachua County, FL, Baker County, FL, Bay County, FL, Bradford County, FL, Brevard County, FL, Broward County, FL, Calhoun County, FL, Charlotte County, FL, Citrus County, FL, Clay County, FL, Collier County, FL, Columbia County, FL, DeSoto County, FL, Dixie County, FL, Duval County, FL, Escambia County, FL, Flagler County, FL, Franklin County, FL, Gadsden County, FL, Gilchrist County, FL, Glades County, FL, Gulf County, FL, Hamilton County, FL, Hardee County, FL, Hendry County, FL, Hernando County, FL, Highlands County, FL, Hillsborough County, FL, Holmes County, FL, Indian River County, FL, Jackson County, FL, Jefferson County, FL, Lafayette County, FL, Lake County, FL, Lee County, FL, Leon County, FL, Levy County, FL, Liberty County, FL, Madison County, FL, Manatee County, FL, Marion County, FL, Martin County, FL, Miami-Dade County, FL, Monroe County, FL, Nassau County, FL, Okaloosa County, FL, Okeechobee County, FL, Orange County, FL, Osceola County, FL, Palm Beach County, FL, Pasco County, FL, Pinellas County, FL, Polk County, FL, Putnam County, FL, Saint Johns County, FL, Saint Lucie County, FL, Santa Rosa County, FL, Sarasota County, FL, Seminole County, FL, Sumter County, FL, Suwannee County, FL, Taylor County, FL, Union County, FL, Volusia County, FL, Wakulla County, FL, Walton County, FL, Washington County, FL, Georgia, Hawaii, Iowa, Idaho, Illinois, Indiana, Kansas, Kentucky, Louisiana, Massachusetts, Maryland, Maine, Michigan, Minnesota, Missouri, Mississippi, Montana, North Carolina, North Dakota, Nebraska, New Hampshire, New Jersey, New Mexico, Nevada, New York, Ohio, Oklahoma, Oregon, Pennsylvania, Rhode Island, South Carolina, South Dakota, Tennessee, Texas, Utah, Virginia, Vermont, Washington, Wisconsin, West Virginia, Wyoming",
81187,U.S. drought reaches record low as rain reigns - Lansing State Journal (MI),04/27/2017, , ,,http://www.lansingstatejournal.com/story/weather/2017/04/27/us-drought-record-low/100971018/,,good,Lansing,MI,General Awareness,"Alaska, Alabama, Arkansas, Arizona, California, Colorado, Connecticut, District of Columbia, Delaware, Florida, Georgia, Hawaii, Iowa, Idaho, Illinois, Indiana, Kansas, Kentucky, Louisiana, Massachusetts, Maryland, Maine, Michigan, Minnesota, Missouri, Mississippi, Montana, North Carolina, North Dakota, Nebraska, New Hampshire, New Jersey, New Mexico, Nevada, New York, Ohio, Oklahoma, Oregon, Pennsylvania, Rhode Island, South Carolina, South Dakota, Tennessee, Texas, Utah, Virginia, Vermont, Washington, Wisconsin, West Virginia, Wyoming",
81208,Drought in America falls to 17-year low - Washington Post (DC),04/27/2017, , ,,https://www.washingtonpost.com/news/capital-weather-gang/wp/2017/04/27/water-world-americas-drought-coverage-falls-to-17-year-low/?utm_term=.88a125c5293c,,Print,Washington,DC,General Awareness,"Alaska, Alabama, Arkansas, Arizona, California, Colorado, Connecticut, District of Columbia, Delaware, Florida, Georgia, Hawaii, Iowa, Idaho, Illinois, Indiana, Kansas, Kentucky, Louisiana, Massachusetts, Maryland, Maine, Michigan, Minnesota, Missouri, Mississippi, Montana, North Carolina, North Dakota, Nebraska, New Hampshire, New Jersey, New Mexico, Nevada, New York, Ohio, Oklahoma, Oregon, Pennsylvania, Rhode Island, South Carolina, South Dakota, Tennessee, Texas, Utah, Virginia, Vermont, Washington, Wisconsin, West Virginia, Wyoming",
81234,Business  Avocados see price boost for Cinco de Mayo - Courier Post (Camden South Jersey) (NJ),05/04/2017, , ,,http://www.courierpostonline.com/story/money/business/2017/05/04/avocados-pricier-shorter-supply-cinco-de-mayo/101217366/,,good,Camden,NJ,"Agriculture, Society & Public Health, Water Supply & Quality","Alaska, Alabama, Arkansas, Arizona, California, Fresno County, CA, Imperial County, CA, Kern County, CA, Kings County, CA, Los Angeles County, CA, Monterey County, CA, Orange County, CA, Riverside County, CA, San Benito County, CA, San Bernardino County, CA, San Diego County, CA, San Luis Obispo County, CA, Santa Barbara County, CA, Tulare County, CA, Ventura County, CA, Colorado, Connecticut, District of Columbia, Delaware, Florida, Georgia, Hawaii, Iowa, Idaho, Illinois, Indiana, Kansas, Kentucky, Louisiana, Massachusetts, Maryland, Maine, Michigan, Minnesota, Missouri, Mississippi, Montana, North Carolina, North Dakota, Nebraska, New Hampshire, New Jersey, New Mexico, Nevada, New York, Ohio, Oklahoma, Oregon, Pennsylvania, Rhode Island, South Carolina, South Dakota, Tennessee, Texas, Utah, Virginia, Vermont, Washington, Wisconsin, West Virginia, Wyoming",
81503,Near record amount of April showers drench US last month - seattlepi.com (WA),05/09/2017, , ,,http://www.seattlepi.com/news/science/article/Near-record-amount-of-April-showers-drench-US-11130060.php,,Seattle Post-Intelligencer,Seattle,WA,General Awareness,"Alaska, Alabama, Arkansas, Arizona, California, Colorado, Connecticut, District of Columbia, Delaware, Florida, Georgia, Hawaii, Iowa, Idaho, Illinois, Indiana, Kansas, Kentucky, Louisiana, Massachusetts, Maryland, Maine, Michigan, Minnesota, Missouri, Mississippi, Montana, North Carolina, North Dakota, Nebraska, New Hampshire, New Jersey, New Mexico, Nevada, New York, Ohio, Oklahoma, Oregon, Pennsylvania, Rhode Island, South Carolina, South Dakota, Tennessee, Texas, Utah, Virginia, Vermont, Washington, Wisconsin, West Virginia, Wyoming",
